Price Change %,Volume Change %,MA Trend,RSI,Prediction
4.69269761620954,39.49140399382536,1.3850341796874943,67.03439782710801,Sell
-0.0403409310381408,-50.613679926294864,1.3503829956054574,65.07939761489777,Sell
-0.997115387690406,-19.0053035230546,1.1979187011718864,58.66836197938517,Sell
1.0420892319749075,18.526746810392947,1.437506103515631,63.99358770677492,Sell
0.1094676119463233,-7.835903544937595,2.4849426269531136,68.77412999437851,Sell
-0.5417454080441475,-8.112540316310103,2.024452209472656,65.65809828862626,Sell
-0.289740031323249,-18.09120440988356,1.51934814453125,68.70566370055809,Sell
0.0,12.997126120638525,1.252838134765625,68.73579045442844,Sell
0.3603159101630782,37.61858737648509,0.5854537963867017,62.02925831772879,Sell
1.3666234221361373,13.019657783391647,-0.0499221801757698,64.11786007566704,Sell
